test,marker,run_type,cfg_broadcast_type,cfg_ct_dim,cfg_dest_acc,cfg_formats.input_A,cfg_formats.input_B,cfg_formats.output,cfg_formats.register_A,cfg_formats.register_B,cfg_formats.sfpu_math,cfg_loop_factor,cfg_math_fidelity,cfg_mathop,cfg_speed_of_light,cfg_tile_cnt,cfg_unpack_to_dest,n,median,mean,std,cv,min,max,spread,abs_spread,gate_delta_max_k1,gate_delta_max_k2,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,cfg_approx_mode,cfg_iterations,cfg_num_faces,cfg_num_faces_A,cfg_num_faces_B,cfg_unpack_transpose_faces,cfg_unpack_transpose_within_face,cfg_fast_mode,cfg_input_format,cfg_output_format,cfg_stable_sort,cfg_clamp_negative,cfg_block_ct_dim,cfg_block_rt_dim,cfg_full_ct_dim,cfg_full_rt_dim,cfg_c_dimm,cfg_dest_sync,cfg_dst_index,cfg_in0_c_dim,cfg_in0_r_dim,cfg_in1_c_dim,cfg_in1_r_dim,cfg_k_dimm,cfg_partial_a,cfg_partial_b,cfg_partial_face_math,cfg_partial_face_pack,cfg_r_dimm,cfg_throttle_level,cfg_math_transpose_faces,cfg_reduce_pool_type,cfg_binop_mathop,cfg_value_bits,cfg_ternary_mathop,cfg_ternary_scalar_bits,cfg_srca_reuse_count
perf_pack_untilize,INIT,L1_TO_L1,,,DestAccumulation.No,Int32,Int32,Int32,Int32,Int32,Int32,32.0,,,False,24,True,10,476.0,477.5,4.743416490252569,0.0099338565240891,476.0,491.0,0.0315126050420168,15.0,0.0315126050420168,0.0157563025210084,476.0,476.0,476.0,476.0,476.0,491.0,476.0,476.0,476.0,476.0,,,,,,,,,,,,,3.0,4.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi2,,False,10,False,10,603.0,604.3,5.250396810400778,0.0086883945232513,600.0,619.0,0.0315091210613598,19.0,0.0316666666666666,0.0157938487115544,603.0,603.0,603.0,603.0,603.0,600.0,603.0,619.0,603.0,603.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,10.0,DestSync.Full,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi4,,False,12,False,10,603.0,607.3,8.138386408455508,0.0134009326666482,600.0,619.0,0.0315091210613598,19.0,0.0316666666666666,0.0308076602830974,603.0,603.0,619.0,603.0,603.0,619.0,601.0,603.0,600.0,619.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,12.0,DestSync.Full,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi4,,False,13,False,10,603.0,604.8,5.3499740393970345,0.008845856546622,600.0,619.0,0.0315091210613598,19.0,0.0316666666666666,0.0199501246882793,603.0,619.0,603.0,603.0,603.0,603.0,603.0,603.0,608.0,600.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,13.0,DestSync.Full,3.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi3,,False,14,False,10,603.0,605.5,6.687467549246293,0.0110445376535859,600.0,619.0,0.0315091210613598,19.0,0.0316666666666666,0.0291423813488759,617.0,603.0,603.0,619.0,603.0,603.0,601.0,603.0,600.0,603.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,14.0,DestSync.Full,2.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi2,,False,4,False,10,603.0,607.5,7.989576542804589,0.0131515663256042,600.0,619.0,0.0315091210613598,19.0,0.0316666666666666,0.0290939318370739,619.0,619.0,603.0,600.0,619.0,603.0,603.0,603.0,603.0,603.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Full,12.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi3,,False,5,False,10,603.0,609.1,8.5693251387337,0.0140688312899912,600.0,619.0,0.0315091210613598,19.0,0.0316666666666666,0.0290939318370739,603.0,619.0,619.0,619.0,619.0,603.0,603.0,600.0,603.0,603.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Full,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi2,,False,9,False,10,603.0,605.6,7.167829363048327,0.0118359137434747,600.0,619.0,0.0315091210613598,19.0,0.0316666666666666,0.0316666666666666,600.0,600.0,603.0,619.0,603.0,603.0,603.0,603.0,603.0,619.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,9.0,DestSync.Full,7.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Bfp8_b,Tf32,Tf32,Tf32,1024.0,MathFidelity.LoFi,,False,2,False,10,153863.0,154346.8,1528.8561301400034,0.0099053309180365,153863.0,158698.0,0.0314240590655323,4835.0,0.0314240590655323,0.015721778465258,153863.0,153863.0,153863.0,153866.0,153863.0,158698.0,153863.0,153863.0,153863.0,153863.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Half,2.0,32.0,2.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi3,,False,4,False,10,196694.0,196068.3,1948.5157912854825,0.0099379440291239,190523.0,196695.0,0.0313786897414257,6172.0,0.0323950389191856,0.0160862894602259,196660.0,196695.0,196693.0,190523.0,196695.0,196693.0,196639.0,196695.0,196695.0,196695.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Bfp8_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.LoFi,,False,8,False,10,511.0,511.2,3.794733192202055,0.0074231869957004,504.0,520.0,0.0313111545988258,16.0,0.0317460317460317,0.0157635467980295,511.0,511.0,511.0,511.0,511.0,504.0,520.0,511.0,511.0,511.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16_b,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi4,,False,6,False,10,511.0,509.4,5.059644256269407,0.0099325564512552,495.0,511.0,0.0313111545988258,16.0,0.0323232323232323,0.0159045725646123,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,495.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16_b,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi3,,False,24,False,10,511.0,509.4,5.059644256269407,0.0099325564512552,495.0,511.0,0.0313111545988258,16.0,0.0323232323232323,0.0159045725646123,511.0,495.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_math_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi3,,False,4,False,10,197450.0,196824.5,1948.232147358215,0.0098983213337679,191280.0,197451.0,0.0312534818941504,6171.0,0.0322616060225846,0.0160184832611223,197416.0,197451.0,197449.0,191280.0,197451.0,197449.0,197396.0,197451.0,197451.0,197451.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Bfp8_b,Tf32,Tf32,Tf32,1024.0,MathFidelity.LoFi,,False,2,False,10,154632.0,155115.4,1527.5912193166512,0.009848095155714,154632.0,159463.0,0.0312419162915825,4831.0,0.0312419162915825,0.0156306585958921,154632.0,154632.0,154632.0,154635.0,154632.0,159463.0,154632.0,154632.0,154632.0,154632.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Half,2.0,32.0,2.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,1,False,10,546.0,549.4,7.167829363048327,0.0130466497325233,546.0,563.0,0.0311355311355311,17.0,0.0311355311355311,0.0311355311355311,563.0,546.0,546.0,563.0,546.0,546.0,546.0,546.0,546.0,546.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,16,False,10,546.0,547.7,5.375872022286245,0.0098153588137415,546.0,563.0,0.0311355311355311,17.0,0.0311355311355311,0.0155677655677655,546.0,546.0,546.0,546.0,546.0,546.0,563.0,546.0,546.0,546.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,8,False,10,514.0,516.3,5.2925524193068805,0.0102509246936023,514.0,530.0,0.0311284046692607,16.0,0.0311284046692607,0.0223735408560311,521.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,530.0,514.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,12,False,10,514.0,515.6,5.059644256269407,0.0098131191936955,514.0,530.0,0.0311284046692607,16.0,0.0311284046692607,0.0155642023346303,514.0,530.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,32,False,10,514.0,515.6,5.059644256269407,0.0098131191936955,514.0,530.0,0.0311284046692607,16.0,0.0311284046692607,0.0155642023346303,514.0,514.0,514.0,514.0,530.0,514.0,514.0,514.0,514.0,514.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.HiFi4,,False,32,False,10,514.0,515.6,5.059644256269407,0.0098131191936955,514.0,530.0,0.0311284046692607,16.0,0.0311284046692607,0.0155642023346303,514.0,514.0,514.0,514.0,514.0,530.0,514.0,514.0,514.0,514.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float32,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,3,False,10,514.0,517.2,6.7461923416925424,0.0130436820218339,514.0,530.0,0.0311284046692607,16.0,0.0311284046692607,0.0311284046692607,514.0,514.0,514.0,514.0,514.0,514.0,514.0,530.0,530.0,514.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float32,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,96,False,10,514.0,515.6,5.059644256269407,0.0098131191936955,514.0,530.0,0.0311284046692607,16.0,0.0311284046692607,0.0155642023346303,514.0,514.0,514.0,514.0,514.0,530.0,514.0,514.0,514.0,514.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_eltwise_binary_sfpu,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Bfp8_b,Float16,Float16,Float16,16.0,,MathOperation.SfpuElwadd,False,8,False,10,419.0,417.7,4.110960958218893,0.0098418983917138,406.0,419.0,0.0310262529832935,13.0,0.0320197044334975,0.0157575757575757,419.0,419.0,419.0,406.0,419.0,419.0,419.0,419.0,419.0,419.0,ApproximationMode.No,32.0,4.0,4.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perf_pack_untilize,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16,Float16_b,Float16_b,Float16_b,32.0,,,False,8,False,10,518.0,519.6,5.059644256269407,0.0097375755509418,518.0,534.0,0.0308880308880308,16.0,0.0308880308880308,0.0154440154440154,518.0,518.0,518.0,518.0,518.0,518.0,518.0,534.0,518.0,518.0,,,,,,,,,,,,,2.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,
perf_pack_untilize,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16,Float16_b,Float16_b,Float16_b,32.0,,,False,12,False,10,518.0,519.6,5.059644256269407,0.0097375755509418,518.0,534.0,0.0308880308880308,16.0,0.0308880308880308,0.0154440154440154,518.0,518.0,518.0,518.0,518.0,518.0,518.0,534.0,518.0,518.0,,,,,,,,,,,,,2.0,6.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.HiFi3,,False,8,False,10,618.0,619.5,5.233439489369194,0.0084478442120568,615.0,634.0,0.0307443365695792,19.0,0.0308943089430894,0.0170316301703163,618.0,618.0,618.0,620.0,615.0,618.0,618.0,634.0,618.0,618.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,8.0,DestSync.Half,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,1024.0,MathFidelity.LoFi,,False,1,False,10,652.0,654.0,6.324555320336759,0.0096705738843069,652.0,672.0,0.0306748466257668,20.0,0.0306748466257668,0.0153374233128834,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,672.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,1.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi3,,False,2,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,556.0,556.0,573.0,556.0,556.0,556.0,556.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi4,,False,64,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,556.0,556.0,573.0,556.0,556.0,556.0,556.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi2,,False,8,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,556.0,556.0,556.0,556.0,556.0,573.0,556.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi3,,False,16,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,573.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi2,,False,3,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,573.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi4,,False,3,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,573.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi2,,False,6,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,573.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi3,,False,9,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,573.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi2,,False,24,False,10,556.0,557.7,5.375872022286245,0.009639361703938,556.0,573.0,0.0305755395683453,17.0,0.0305755395683453,0.0152877697841726,556.0,556.0,556.0,573.0,556.0,556.0,556.0,556.0,556.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float32,Tf32,Tf32,Tf32,1024.0,MathFidelity.HiFi2,,False,1,False,10,560.0,561.7,5.375872022286245,0.0095707175045153,560.0,577.0,0.0303571428571428,17.0,0.0303571428571428,0.0151785714285714,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,577.0,560.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,1.0,DestSync.Full,7.0,32.0,2.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_unpack_tilize,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,256.0,,,False,12,False,10,529.0,527.4,5.059644256269407,0.0095935613505297,513.0,529.0,0.0302457466918714,16.0,0.0311890838206627,0.0153550863723608,529.0,529.0,529.0,529.0,529.0,529.0,529.0,513.0,529.0,529.0,,,,,,,,,,,,,3.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,
perf_unpack_tilize,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,256.0,,,False,30,False,10,529.0,527.4,5.059644256269407,0.0095935613505297,513.0,529.0,0.0302457466918714,16.0,0.0311890838206627,0.0153550863723608,513.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,,,,,,,,,,,,,6.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.LoFi,,False,4,False,10,185029.5,185601.9,1729.2207911207995,0.0093168269889521,184919.0,190511.0,0.0302222078101059,5592.0,0.0302402673603037,0.0161146410707043,185299.0,184931.0,185203.0,185042.0,185137.0,185017.0,184919.0,184979.0,190511.0,184981.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.LoFi,,False,4,False,10,185770.0,186341.8,1730.2878886988078,0.0092855595937079,185659.0,191254.0,0.0301178877106098,5595.0,0.0301358943008418,0.0160557994236932,186038.0,185671.0,185942.0,185784.0,185876.0,185756.0,185659.0,185718.0,191254.0,185720.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,16,False,10,532.0,533.6,5.059644256269407,0.0094820919345378,532.0,548.0,0.0300751879699248,16.0,0.0300751879699248,0.0150375939849624,532.0,532.0,532.0,532.0,532.0,532.0,548.0,532.0,532.0,532.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,32,False,10,534.0,535.2,4.541169697580374,0.0084849956980201,532.0,548.0,0.0299625468164794,16.0,0.0300751879699248,0.0150093808630394,532.0,534.0,534.0,534.0,534.0,534.0,534.0,548.0,534.0,534.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_pack_untilize,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16,Float32,Float32,Float32,32.0,,,False,32,True,10,535.0,536.6,5.059644256269407,0.0094290798663239,535.0,551.0,0.0299065420560747,16.0,0.0299065420560747,0.0149532710280373,535.0,535.0,535.0,535.0,535.0,535.0,551.0,535.0,535.0,535.0,,,,,,,,,,,,,4.0,4.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi4,,False,10,False,10,603.0,607.4,8.044321668799123,0.0132438618188987,601.0,619.0,0.0298507462686567,18.0,0.0299500831946755,0.0299500831946755,619.0,603.0,603.0,601.0,619.0,619.0,603.0,601.0,603.0,603.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,10.0,DestSync.Full,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi3,,False,16,False,10,603.0,609.2,8.456424250894175,0.013881195421691,601.0,619.0,0.0298507462686567,18.0,0.0299500831946755,0.0282392026578073,619.0,603.0,603.0,601.0,619.0,603.0,619.0,619.0,603.0,603.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,16.0,DestSync.Full,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi3,,False,2,False,10,603.0,609.2,8.456424250894175,0.013881195421691,601.0,619.0,0.0298507462686567,18.0,0.0299500831946755,0.0282392026578073,603.0,603.0,619.0,603.0,619.0,619.0,603.0,601.0,619.0,603.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Full,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
