Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer5_full_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer5_full_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                     Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 2400    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2401    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2402    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2403    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2404    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       914 μs          1 μs     11   19 GB/s   3.8 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2405    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2406    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2407    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       913 μs          1 μs     11   19 GB/s   3.8 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2408    0.0 %         PermuteDeviceOperation                                            3        36 μs          1 μs    110                                                        BF16 => BF16
 2409    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2410    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2411    0.0 %         UnaryDeviceOperation                                              3       120 μs          0 μs    110                                                        BF16 => BF16
 2412    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       668 μs          1 μs     44   26 GB/s   5.2 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2413    0.0 %         PermuteDeviceOperation                                            3         9 μs          0 μs    110                                                        BF16 => BF16
