file	line	function	category	heavy_lifting	variant	loop_depth	loop_vars	sig	arg0	arg1	arg2	flow	sync_bucket	sync_seq	sync_style	shape	region_stats
ttnn/cpp/ttnn/operations/normalization/kernel_util/compute/combine_welford.h	153	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	0		pack_tile(V,V)	m2_acc_dst	cb_combined		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/multi-loop	P2_F1_If1_L89
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm.cpp	150	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	1	ncht	pack_tile(V,V)	i	cb_x		eltwise-binary→pack	macro[QL]	QPL	ACQ-REL-macro	ACQ-REL-macro/single-in-loop	P1_F1_If0_L13
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm.cpp	183	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	1	ncht	pack_tile(V,V)	i	cb_xmm		eltwise-bcast→pack	macro[QL]	QPL	ACQ-REL-macro	ACQ-REL-macro/single-in-loop	P1_F1_If0_L8
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm.cpp	211	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	1	ncht	pack_tile(V,V)	i	cb_xmm2		eltwise-binary→pack	macro[QL]	LQPL	ACQ-REL-macro	ACQ-REL-macro/single-in-loop	P1_F1_If0_L8
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm.cpp	235	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	dst0	cb_ex2pe		sfpu-tile→pack	macro[QL]	PLQPL	ACQ-REL-macro	ACQ-REL-macro/single	P1_F0_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm.cpp	266	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	i	cb_im_or_out		sfpu-macro→pack	macro[QL]	QPL	ACQ-REL-macro	ACQ-REL-macro/single-in-loop	P1_F1_If1_L18
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm.cpp	302	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	i	cb_outg		sfpu-macro→pack	macro[QL]	QPL	ACQ-REL-macro	ACQ-REL-macro/single-in-loop	P1_F1_If1_L26
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm.cpp	329	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	0		pack_tile(V,V)	i	cb_out		sfpu-macro→pack	macro[QL]	LQPL	ACQ-REL-macro	ACQ-REL-macro/single-in-loop	P1_F1_If1_L18
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_welford.cpp	256	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	3	sbi,j,i	pack_tile(L,V)	sbi	cb_in		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_welford.cpp	298	pack_tile	ttnn-op:normalization	welford	pack_tile	1	i	pack_tile(V,V)	welford_mean_dst	cb_ex_partial		welford→pack	modern[ACWR]	ACWPR	modern	modern-canonical/multi-loop	P2_F1_If1_L25
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_welford.cpp	299	pack_tile	ttnn-op:normalization	welford	pack_tile	1	i	pack_tile(V,V)	welford_var_dst	cb_ex_partial		welford→pack	modern[ACWR]	ACWPR	modern	modern-canonical/multi-loop	P2_F1_If1_L25
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_welford.cpp	364	pack_tile	ttnn-op:normalization	transpose	pack_tile	1	i	pack_tile(L,V)	i	cb_transpose		transpose→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L10
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_welford.cpp	396	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	sbi,j,i	pack_tile(L,V)	sbi	cb_xmm		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_welford.cpp	434	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	sbi,j,i	pack_tile(L,V)	sbi	cb_im		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_welford.cpp	469	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	sbi,j,i	pack_tile(L,V)	sbi	cb_outgamma		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_welford.cpp	502	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	sbi,j,i	pack_tile(L,V)	sbi	cb_out		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	63	pack_tile	ttnn-op:normalization	welford	pack_tile	0		pack_tile(V,V)	mean_dst	cb_ex		welford→pack	modern[ACWR]	ACWPR	modern	modern-canonical/multi-unrolled	P2_F0_If0_L12
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	64	pack_tile	ttnn-op:normalization	welford	pack_tile	0		pack_tile(V,V)	var_dst	cb_ex2		welford→pack	modern[ACWR]	ACWPR	modern	modern-canonical/multi-unrolled	P2_F0_If0_L12
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	89	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	i	cb_interm_pre_add		eltwise-binary→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L17
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	137	pack_tile	ttnn-op:normalization	welford	pack_tile	0		pack_tile(V,V)	mean_dst	cb_ex		welford→pack	modern[CWR]	CWPR	modern	modern-canonical/multi-loop	P2_F1_If1_L42
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	138	pack_tile	ttnn-op:normalization	welford	pack_tile	0		pack_tile(V,V)	var_dst	cb_ex2		welford→pack	modern[ACWR]	CWPRA	modern	modern-canonical/multi-loop	P2_F1_If1_L42
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	315	pack_tile	ttnn-op:normalization	welford	pack_tile	1	ncht	pack_tile(V,V)	mean_dst	cb_ex		welford→pack	modern[WR]	WPR	modern	modern-canonical/multi-loop	P2_F2_If0_L129
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	316	pack_tile	ttnn-op:normalization	welford	pack_tile	1	ncht	pack_tile(V,V)	var_dst	cb_ex2		welford→pack	modern[WR]	WPR	modern	modern-canonical/multi-loop	P2_F2_If0_L129
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	339	pack_tile	ttnn-op:normalization	transpose	pack_tile	1	ncht	pack_tile(V,V)	mean_dst	cb_ex		transpose→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/multi-unrolled	P2_F0_If0_L15
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	341	pack_tile	ttnn-op:normalization	transpose	pack_tile	1	ncht	pack_tile(V,V)	var_dst	cb_ex2		transpose→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/multi-unrolled	P2_F0_If0_L15
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	362	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	dst0	cb_ex2pe		sfpu-tile→pack	modern[ACWR]	WPRACWPRA	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	377	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	dst0	cb_ex2pe		sfpu-unary-tile→pack	modern[ACWR]	ACWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	434	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	1	ncht	pack_tile(V,V)	i	cb_xmm		eltwise-bcast→pack	modern[ACWR]	CWPRA	modern	modern-canonical/single-in-loop	P1_F4_If0_L42
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	460	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	1	ncht	pack_tile(V,V)	i	cb_out		eltwise-bcast→pack	modern[ACWR]	RACWP	modern	modern-canonical/multi-loop	P2_F3_If0_L29
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	466	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	1	ncht	pack_tile(V,V)	i	cb_xmm		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/multi-loop	P2_F3_If0_L29
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor_welford.cpp	491	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	0		pack_tile(V,V)	i	cb_out		eltwise-bcast→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L19
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	128	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	1	ncht	pack_tile(V,V)	i	cb_x		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L14
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	168	pack_tile	ttnn-op:normalization	welford	pack_tile	1	ncht	pack_tile(V,V)	mean_dst	cb_ex		welford→pack	modern[CWR]	CWPR	modern	modern-canonical/multi-loop	P2_F1_If0_L32
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	170	pack_tile	ttnn-op:normalization	welford	pack_tile	1	ncht	pack_tile(V,V)	var_dst	cb_ex2		welford→pack	modern[CWR]	CWPR	modern	modern-canonical/multi-loop	P2_F1_If0_L32
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	192	pack_tile	ttnn-op:normalization	transpose	pack_tile	1	ncht	pack_tile(V,V)	mean_dst	cb_ex		transpose→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/multi-unrolled	P2_F0_If0_L17
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	194	pack_tile	ttnn-op:normalization	transpose	pack_tile	1	ncht	pack_tile(V,V)	var_dst	cb_ex2		transpose→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/multi-unrolled	P2_F0_If0_L17
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	216	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	1	ncht	pack_tile(V,V)	i	cb_xmm		eltwise-bcast→pack	modern[ACWR]	WPRACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L10
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	244	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	dst0	cb_ex2pe		sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L12
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	272	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	1	ncht	pack_tile(V,V)	i	cb_im_or_out		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L13
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	300	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	1	ncht	pack_tile(V,V)	i	cb_outg		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L14
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_welford.cpp	328	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	0		pack_tile(V,V)	i	cb_out		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L14
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_post_allgather.cpp	172	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	dst0	cb_ex_sqr		eltwise-binary→pack	modern[ACWR]	PRACWPR	modern	modern-canonical/single	P1_F0_If0_L8
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_post_allgather.cpp	188	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	0		pack_tile(V,V)	dst0	cb_var		eltwise-binary→pack	modern[ACWR]	ACWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L8
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_post_allgather.cpp	210	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	0		pack_tile(V,V)	dst0	cb_stats_reduced		sfpu-tile→pack	modern[ACWR]	CWPRAWCWPR	modern	modern-canonical/single	P1_F0_If0_L9
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_post_allgather.cpp	237	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_xmm		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_post_allgather.cpp	275	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_im		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L12
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_post_allgather.cpp	309	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_outgamma		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_post_allgather.cpp	339	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_out		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	164	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	i	cb_xmm2		copy→sfpu-tile→pack	modern[ACWR]	CWPRA	modern	modern-canonical/single-in-loop	P1_F5_If3_L38
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	204	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	dst0	pack_cb		copy→sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F1_If2_L37
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	232	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	dst0	cb_ex2pe		copy→sfpu-tile→pack	modern[ACWR]	ACWPRA	modern	modern-canonical/single	P1_F0_If0_L13
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	248	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	dst0	cb_ex2pe		sfpu-unary-tile→pack	modern[ACWR]	CWPRACWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	309	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	0		pack_tile(V,V)	i	cb_xmm		eltwise-bcast→pack	modern[ACWR]	CWPRA	modern	modern-canonical/single-in-loop	P1_F4_If3_L41
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	340	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	0		pack_tile(V,V)	i	cb_fusion		sfpu-macro→pack	modern[ACWR]	ACWPRAW	modern	modern-canonical/single-in-loop	P1_F2_If1_L27
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	374	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	0		pack_tile(V,V)	i	cb_out		sfpu-macro→pack	modern[C]	CP	modern	modern-canonical/multi-loop	P2_F3_If1_L39
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	380	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	0		pack_tile(V,V)	i	cb_fusion		sfpu-macro→pack	modern[ACR]	CPRA	modern	modern-canonical/multi-loop	P2_F3_If1_L39
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_large_tensor.cpp	407	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	0		pack_tile(V,V)	i	cb_out		sfpu-macro→pack	modern[ACWR]	RAWCPR	modern	modern-canonical/single-in-loop	P1_F2_If1_L22
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_pre_allgather.cpp	106	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_in		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded_pre_allgather.cpp	160	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_x2		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded.cpp	145	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_in		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded.cpp	227	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_xmm		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded.cpp	257	pack_tile	ttnn-op:normalization	eltwise-fpu-binary	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_xmm2		eltwise-binary→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded.cpp	330	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	i	pack_tile(V,V)	dst0	cb_ex2pe		sfpu-tile→pack	modern[ACWR]	CWPRAWCWPR	modern	modern-canonical/single	P1_F0_If0_L11
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded.cpp	378	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_im		sfpu-macro→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If1_L22
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded.cpp	421	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_outgamma		sfpu-macro→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If1_L20
ttnn/cpp/ttnn/operations/normalization/layernorm/device/kernels/compute/layernorm_sharded.cpp	455	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	3	i,j,i	pack_tile(L,V)	i	cb_out		sfpu-macro→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If1_L15
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax_large_tensor.cpp	105	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	2	cur_dst,cur_blk	pack_tile(L,V)	cur_dst	cb_out		eltwise-bcast→pack	modern[ACWR]	AWCPR	modern	modern-canonical/single-in-loop	P1_F2_If1_L17
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax_large_tensor.cpp	156	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	2	cur_dst,cur_blk	pack_tile(L,V)	cur_dst	cb_out		eltwise-bcast→pack	modern[CWR]	WCPR	modern	modern-canonical/single-in-loop	P1_F3_If5_L35
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax_large_tensor.cpp	193	pack_tile	ttnn-op:normalization	copy	pack_tile	2	cur_dst,cur_blk	pack_tile(L,V)	cur_dst	cb_out		copy→pack	modern[ACWR]	AWCPR	modern	modern-canonical/single-in-loop	P1_F2_If2_L23
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax_large_tensor.cpp	244	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	2	cur_dst,cur_blk	pack_tile(L,V)	cur_dst	cb_out		copy→sfpu-tile→pack	modern[ACWR]	AWCPR	modern	modern-canonical/single-in-loop	P1_F4_If2_L21
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax_large_tensor.cpp	313	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	2	cur_dst,cur_blk	pack_tile(L,V)	cur_dst	cb_out		eltwise-bcast→pack	modern[ACWR]	AWCPR	modern	modern-canonical/single-in-loop	P1_F2_If1_L16
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax_large_tensor.cpp	479	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	1	ncht	pack_tile(V,V)	dst0	cb_recip		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single	P1_F0_If0_L17
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax.cpp	53	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	2	wt8,wt	pack_tile(L,V)	wt8	cb_out		sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F3_If0_L14
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax.cpp	132	pack_tile	ttnn-op:normalization	eltwise-fpu-bcast	pack_tile	3	wt8,wt,ncht	pack_tile(L,V)	wt8	cb_scale_mask		eltwise-bcast→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F2_If0_L12
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax.cpp	176	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	3	wt8,wt,ncht	pack_tile(L,V)	wt8	cb_x		sfpu-tile→pack	modern[CWR]	CWPR	modern	modern-canonical/single-in-loop	P1_F4_If4_L29
ttnn/cpp/ttnn/operations/normalization/softmax/device/kernels/attention/compute/softmax.cpp	235	pack_tile	ttnn-op:normalization	sfpu-unary	pack_tile	3	wt8,wt,ncht	pack_tile(L,V)	wt8	cb_x		copy→sfpu-tile→pack	modern[ACWR]	ACWPR	modern	modern-canonical/single-in-loop	P1_F3_If2_L26
